"","0 h","6 h","12 h","24 h","48 h"
"ENSG00000254815",1,0.374268076386493,0.183574864835524,0.267432112623473,0.5344341263265
"ENSG00000099834",1,0.454344036915696,0.297135130059359,0.112725745146522,0.405486357474467
"ENSG00000070031",1,0.0904481184600691,0,0.0807867840216741,0.242165463491695
"ENSG00000255142",1,0.500943425317306,0.163805264007083,0.298289664080027,0.819636953356507
"ENSG00000255153",0.635293537021763,0.0430958288200956,0.0845523457624977,0.423417404567376,1
"ENSG00000244242",0.169225437848515,1,0.260260164526103,0.127597669718785,0.163922226364683
"ENSG00000130592",0.424001713324793,0.88038621732481,0.490705578085924,0.196586652120568,1
"ENSG00000226416",1,0.0602987456400461,0,0.430862848115595,0.807218211638984
"ENSG00000232987",0.971625409562697,0,0,0.117741738168468,1
"ENSG00000130600",1,0.203508266535156,0.183001193382913,0.340819245091437,0.264868475694042
"ENSG00000110665",0.516175998830183,0.160070221331784,0,0.07148605531657,1
"ENSG00000064201",0.879410960969941,0.414996870119439,0.0814207774009237,0.259467904482365,1
"ENSG00000129757",1,0.132363100185467,0.181783890544446,0.3783185983454,0.425266179790294
"ENSG00000129749",0.283488767677855,1,0.528220333919842,0.755770812949726,0
"ENSG00000183251",0.0837580449957298,1,0.891800563760772,0.405992585468861,0.405666115750984
"ENSG00000184698",1,0.584433996203524,0.409513160017707,0.149144832040014,0.149024900610274
"ENSG00000176716",0.137536247366031,0.746393687658971,0.292879097034371,1,0.199839174541821
"ENSG00000251381",1,0,0.456314664019731,0.276983259502882,0.207570397278596
"ENSG00000262655",0.1616383324479,1,0.5335157758639,0.141029003373394,0.125258309424865
"ENSG00000152270",1,0.465161752080356,0.836576884036173,0.138491629751441,0.345950662130993
"ENSG00000110680",1,0,0.0483970098202745,0.0440655185572768,0
"ENSG00000188487",0.313067175178411,0.339796043357954,1,0.202333522123311,0.0505427050540772
"ENSG00000188211",0.314816153810693,0.814371522908169,1,0.661257600235403,0.152475199604479
"ENSG00000129152",1,0.383074384066175,0.563682820259667,0.513233686725929,0.170940327170608
"ENSG00000173432",0.795701427459433,1,0.401310253692347,0.162397034187544,0.24339966945059
"ENSG00000247151",0.860293331383638,0.74699436621499,0.183196749152078,0.250201193607995,1
"ENSG00000187479",0.414602322728863,1,0.784784496109479,0.446591844015747,0
"ENSG00000019505",1,0.17465843564703,0.171336540513156,0.523721220554301,0.289485151760188
"ENSG00000175264",1,0.0344564260800263,0.0760524440032884,0.261595300641611,0.284448322196594
"ENSG00000200090",0.147478856808624,0.240105331997675,0.471077354962487,0.50040238721599,1
"ENSG00000186907",1,0.168602317906148,0.206744507970104,0.489426730383734,0.470224200954748
"ENSG00000149131",1,0.316568414610242,0.0443639256685849,0.444327312119207,0.403609105819492
"ENSG00000166793",1,0.1302452905825,0.149062790246445,0.193888281652018,0.406837978666048
"ENSG00000280010",0.853819568668394,0.185343296377066,1,0.496636827029946,0.661649957071555
"ENSG00000287264",1,0.310107834720237,0.0760524440032884,0.761703963632927,0.830281589114384
"ENSG00000255008",1,0.155053917360119,0.152104888006577,0.138491629751441,0.830281589114384
"ENSG00000162148",1,0.125235856329327,0.0409513160017707,0.372862080100034,0.968661853966781
"ENSG00000011347",1,0.651226452912498,0.372656975616113,0.533192774543049,0.0484330926983391
"ENSG00000243742",0.683055654934715,0,1,0.82772804504991,0.0827062446339444
"ENSG00000167996",0.575728233059932,0.659736424901447,0.301026389653448,0.188186217048805,1
"ENSG00000167771",1,0.18785378449399,0.518716669355762,0.689794848185063,0.633355827593665
"ENSG00000126500",1,0.151448012305232,0.272373869221079,0.383267533498175,0.495594436913237
"ENSG00000255200",0.317646768510882,0.172383315280382,0.507314074574986,0.461909895891683,1
"ENSG00000245532",1,0.161578108109934,0.150440860787789,0.318986443347383,0.438477834931189
"ENSG00000173727",1,0.155053917360119,0.359520644379182,0.465835481891211,0.389980746402211
"ENSG00000173338",0.425233151516782,1,0.83006052473118,0.137412875081768,0.205953566458192
"ENSG00000175592",0.138915493808856,1,0.496716562241367,0.21076111566667,0.330300331876908
"ENSG00000175315",0.13161978499329,1,0.700700442954892,0.318994174296962,0.127495064950309
"ENSG00000179292",1,0.289433979072221,0.354911405348679,0.323147136086696,0.0645774569311188
"ENSG00000174807",1,0.197341349367424,0.0483970098202745,0.264393111343661,0
"ENSG00000173237",0.572723929295126,1,0.344668866534569,0.0724202990295806,0.313568943526436
"ENSG00000172508",1,0.0952085457474412,0.130756833549513,0.306139392082133,0.645774569311187
"ENSG00000231793",1,0.255382922710783,0.0626314244732964,0.0570259651917699,0.512820981511825
"ENSG00000167799",1,0.171375382345394,0.39227050064854,0.442201344118637,0.679762704538092
"ENSG00000132749",0.799709293962255,0.110470997820527,0.139332738791722,0.451066940589062,1
"ENSG00000287725",1,0.0904481184600691,0,0.161573568043348,0.322887284655594
"ENSG00000162344",1,0.135672177690104,0,0.302950440081278,0.181624097618772
"ENSG00000021300",0.97801768199403,0.53075915494223,0.0578516049953932,0.21069574198568,1
"ENSG00000227615",0.137646933021382,0.298797746485996,0.439672197964988,0.266881273181861,1
"ENSG00000241170",0.0837580449957298,1,0.356720225504309,0.162397034187544,0
"ENSG00000137507",1,0.303905678025832,0.127768105925525,0,0.232478844952028
"ENSG00000204529",1,0.0443011192457482,0.0217292697152253,0.158276148287361,0.355834966763307
"ENSG00000254632",1,0.0939268922469949,0.122853948005312,0.251681904067523,0.30736385750869
"ENSG00000137501",0.185400820625137,0.598394071160241,1,0.491906952486803,0.172501595950798
"ENSG00000278989",0.16751608999146,1,0.401310253692347,0.487191102562633,0.324532892600787
"ENSG00000288018",1,0,0.220289837802629,0.468006197091077,0.200412797372438
"ENSG00000077616",0.260889312648676,0.283163369464962,1,0.354083663715795,0.151628115162231
"ENSG00000149212",1,0.241194982560184,0.118303801782893,0.251336661400764,0.251134554732128
"ENSG00000149968",0.0876802495196991,1,0.822423329570923,0.261748694075695,0.181998242262904
"ENSG00000110723",1,0.111320761181624,0.245707896010624,0.546864384146717,0.720287019616325
"ENSG00000271584",1,0.141570968024456,0.231463960010008,0.337197011568727,0.631735991717466
"ENSG00000118094",0.14547449920311,1,0.206522235818284,0.0940193355822626,0.140915598102973
"ENSG00000172350",1,0.105036524663306,0.137385060134973,0.375267641907131,0.406213035534457
"ENSG00000036672",1,0.217075484304166,0.0912629328039461,0.360078237353747,0.221408423763836
"ENSG00000110002",1,0.205491777904894,0.164224356422306,0.425902256114264,0.285358718675887
"ENSG00000285825",0.581410468188478,0.631049794807629,1,0.867143666242762,0.0866446372355608
"ENSG00000287653",1,0.203508266535156,0.133091777005755,0.242360352065022,0
"ENSG00000224251",1,0.0443011192457482,0.0651878091456758,0.158276148287361,0.929124635437525
"ENSG00000065675",0.974999108901456,0.186748591553748,0.549590247456235,0.889604243939538,1
"ENSG00000077420",1,0.151448012305232,0.17332882586796,0.56362872573261,0.675810595790778
"ENSG00000273038",0.469600762767617,0.679592086715908,1,0.708167327431589,0.101085410108154
"ENSG00000177283",0.152605602105223,1,0.288523711804956,0.157620650829087,0.116048139614213
"ENSG00000283930",0.193410347858482,0.419846449308171,0.205930615102292,1,0.437148194310233
"ENSG00000273008",0.589441060140134,0.479824513495053,0.104599677512275,1,0.808872849335941
"ENSG00000165507",0.676368550191274,0.27690308402797,0.16424536130876,0.345105094631717,1
"ENSG00000277758",1,0.542688710760415,0.368561844015936,0.0745724160200068,0.819636953356507
"ENSG00000273760",0.165741445682688,0.925158975193085,1,0.260143099872829,0.183482761204717
"ENSG00000197444",1,0.144716989536111,0.141964562139472,0.581664844956053,0.193732370793356
"ENSG00000231345",0.195666984486507,0.934439119234373,1,0.607000566369934,0.227442172743347
"ENSG00000107984",0.0598817493869129,1,0.225949926188875,0.124251322622397,0.0722520493504033
"ENSG00000231131",0.341236479612233,1,0.544989233409361,0.562374914686496,0.19832565658937
"ENSG00000233643",0.162589146168182,1,0.692456908331894,0.210160867772116,0.104995935841431
"ENSG00000138311",0.626134350356822,0.825218962440745,1,0.69371493299421,0.129966955853341
"ENSG00000122877",0.118120319865773,1,0.27668684157706,0.0687064375408842,0.0228837296064658
"ENSG00000108176",0.687681236830157,0.58645218316062,0.732197742585927,1,0.142742267529872
"ENSG00000138347",0.208190172192895,1,0.694603119802162,0.309637011850918,0.167846134629319
"ENSG00000075073",0.0921338494953028,1,0.441441279061582,0.223295922007874,0.0892465454652164
"ENSG00000107742",0.502548269974379,1,0.62426039463254,0.324794068375089,0.162266446300394
"ENSG00000213700",0.998116702865781,1,0.735735465102637,0.148863948005249,0.59497696976811
"ENSG00000272630",1,0.155053917360119,0.456314664019731,0.415474889254324,0.276760529704795
"ENSG00000122861",0.144354381403015,1,0.550053547299543,0.160810790717392,0.0988356014325721
"ENSG00000272631",0.924812697806073,0.0772131401026521,0.530212158424292,1,0.379005331027591
"ENSG00000173269",0.838785998099047,0.0700307218326553,0,0.437852088813991,1
"ENSG00000272734",0.783012743988159,0.116797000480225,0.0735892026254959,0.326533761149417,1
"ENSG00000287077",1,0.155053917360119,0.532367108023019,0.761703963632927,0.691901324261987
"ENSG00000232110",0.302151804193278,0.218632497428778,0.107237121454875,0.317328343112579,1
"ENSG00000241935",1,0.148006012025568,0.290382058921647,0.660982778359151,0.572391095525825
"ENSG00000155265",1,0.339180444225259,0.465821219520142,0.242360352065022,0.121082731745848
"ENSG00000235823",1,0.170096461581623,0.199968739580786,0.341233729524384,0.632521733000697
"ENSG00000119915",1,0.194811332067841,0.409513160017707,0.621436800166724,0.149024900610274
"ENSG00000185933",0.141744383838927,1,0.377300238514173,0.343532187704421,0.411907132916384
"ENSG00000065618",0.614225663302019,1,0.163496770022808,0.372159870013123,0.966837575873178
"ENSG00000203434",0.0658098924966449,1,0.467133628636595,0.191396504578177,0.382485194850928
"ENSG00000270589",1,0.250471712658653,0.0819026320035414,0.298289664080027,0.819636953356507
"ENSG00000165646",0.117400190691904,0.509694065036931,1,0.910500849554901,0.682326518230042
"ENSG00000274461",0.0860293331383638,0.466871478884369,0.274795123728118,0.0834003978693317,1
"ENSG00000066468",1,0.175060874438844,0.618232770607377,0.656718373337479,0.43746019211403
"ENSG00000234134",1,0.0723584947680553,0.212946843209208,0.258517708869357,0.387464741586713
"ENSG00000287609",0.26323956998658,1,0.210210132886468,0.16587697063442,0.216741610415526
"ENSG00000154493",0.329529826662032,1,0.558514513654556,0.169509313057072,0.162858659608059
"ENSG00000287326",0.212616575758391,1,0.377300238514173,0.206119312622653,0.137302377638795
"ENSG00000132334",0.763036089558037,0.831576332524183,1,0.493145854142943,0.123187325525808
"ENSG00000180066",1,0.155053917360119,0.304209776013154,0.276983259502882,0.622711191835788
"ENSG00000151651",0.475529545782208,1,0.545868248301956,0.187280450716281,0.230313665716688
"ENSG00000130643",1,0.361792473840277,0.17745570267434,0.484720704130044,0.968661853966781
"ENSG00000214279",0.969785209923374,0.339542893734086,0.166542499229162,0.424583843698416,1
"ENSG00000280202",0.429800773018848,0.839692898616342,0.183049435646482,1,0.416331613628793
"ENSG00000008323",0.446709573310559,1,0.178360112752154,0.514257274927224,0.378621708034252
"ENSG00000089692",0.893985607879204,0.149278737531794,0.439318645551556,1,0.399678349083641
"ENSG00000250510",1,0.0461862732562055,0.226539194903412,0.61879238825112,0.824393067205771
"ENSG00000215009",0.546539292879017,0.13182253521441,0.581919085541896,0.353225214505405,1
"ENSG00000249790",1,0.303905678025832,0.212946843209208,0.193888281652018,0.348718267428041
"ENSG00000175899",0.216073673928914,0.364811202104995,0,0.139647177827718,1
"ENSG00000284634",0.81113371244743,0.160070221331784,0.628103139949983,0.42891633189942,1
"ENSG00000110848",0.268343293010067,0.946574692211443,1,0.260143099872829,0.0649834779266706
"ENSG00000234498",0.258621331916639,1,0.636776893773042,0.0940193355822626,0.140915598102973
"ENSG00000256238",0.444884933148269,0.751128095843898,1,0.814658654864911,0.14364768804843
"ENSG00000256287",0.68823466510691,0.311247652589579,0.183196749152078,0.50040238721599,1
"ENSG00000134548",0.515760927622618,0.559795265744228,0.640673024762686,1,0.166532645451517
"ENSG00000111728",1,0.1302452905825,0.340714949134732,0.891886095599281,0.658690060697411
"ENSG00000257176",0.335429116262583,0.946574692211443,1,0.195107324904622,0.129966955853341
"ENSG00000276900",1,0.187134038193247,0.171336540513156,0.557150234632235,0.835053322385156
"ENSG00000275481",1,0.434150968608332,0.0709822810697359,0.84018255382541,0.581197112380069
"ENSG00000177875",1,0.166981141772435,0.163805264007083,0.149144832040014,0.298049801220548
"ENSG00000169884",1,0.292216998101762,0.61426974002656,0.298289664080027,0.186281125762843
"ENSG00000181418",0.184267698990606,1,0.58858837208211,0.238182316808399,0.059497696976811
"ENSG00000258101",0.873528613404925,0.517149945841147,0.169104691524995,0.615879861188911,1
"ENSG00000257298",1,0.0516846391200395,0.152104888006577,0.276983259502882,0.369014039606393
"ENSG00000123358",0.510442706399264,1,0.577312732770192,0.330580629363381,0.0923240125502239
"ENSG00000258279",0.577970169560144,0.862559186985575,1,0.49026968822187,0.139964413995906
"ENSG00000167767",0.257127272403585,0.854283469508085,1,0.414339728297972,0.143072296751823
"ENSG00000135477",1,0.638457306776959,0.594998532496315,0.484720704130044,0.142450272642174
"ENSG00000185640",0.307112831651009,1,0.19619612402737,0.0595455792020996,0.118995393953622
"ENSG00000123405",0.724731957953489,0.0792266752046202,0.116579749460414,0.288110465366782,1
"ENSG00000065361",1,0.180896236920138,0.133091777005755,0.504917400135463,0.302706829364619
"ENSG00000110944",0.176100286037856,0.382270548777698,1,0.625969334068994,0.341163259115021
"ENSG00000135439",1,0.118539513613196,0.112651060400775,0.284545942356204,0.281011118044971
"ENSG00000111012",0.0987148387449673,1,0.735735465102637,0.0637988348593925,0.0956212987127319
"ENSG00000275180",1,0.387634793400296,0.152104888006577,0.346229074378603,0.899471721540583
"ENSG00000250748",0.368535397981211,1,0.39239224805474,0.178636737606299,0.416483878837677
"ENSG00000197301",0.121453176195337,0.92275774650087,0.775892114055862,0.647579559926576,1
"ENSG00000180881",0.97801768199403,0.412812676066179,0.17355481498618,0.7901090324463,1
"ENSG00000139278",0.171093499527025,1,0.767842769522158,0.408028202889039,0.168217722650315
"ENSG00000067798",0.151229803464512,1,0.438468610515713,0.244723308463175,0.362845803532824
"ENSG00000072041",0.468873570566016,0.203561914816083,0.549148306939445,1,0.13625398264215
"ENSG00000258073",1,0.490170448428762,0.65257903564112,0.750535283814262,0.156235782897868
"ENSG00000231738",1,0.135672177690104,0.354911405348679,0.282753744075859,0.0403609105819492
"ENSG00000257242",0.737944055777684,0.873761254349024,1,0.195107324904622,0.389900867560024
"ENSG00000186076",0.147478856808624,0,0.157025784987496,0,1
"ENSG00000279148",0.0859601546037696,0,0.366098871292963,1,0.249798968177276
"ENSG00000139352",1,0.120597491280092,0.17745570267434,0.484720704130044,0.753403664196385
"ENSG00000260329",0.619411198596219,0.0560245774661243,0.109918049491247,0.600482864659188,1
"ENSG00000139438",0.241774650137783,0.787250239066943,1,0.261430937000912,0.0990837188188839
"ENSG00000111199",1,0.444018036076703,0.145191029460823,0.484720704130044,0.264180505627304
"ENSG00000122986",0.708721919194637,1,0.0754600477028346,0.755770812949726,0.75516307701337
"ENSG00000166578",1,0.440934577492837,0.282820026137229,0.151475220040639,0.802173097816241
"ENSG00000274879",0.329049462483224,1,0.630630398659403,0.159497087148481,0.191242597425464
"ENSG00000196668",1,0.0326920910096635,0.0833828000517982,0.262800381757253,0.274259681544812
"ENSG00000089163",1,0.271344355380207,0.0665458885028774,0.363540528097533,0.302706829364619
"ENSG00000182782",1,0.205341674341779,0.25898940390309,0.262011191421646,0.183260350750472
"ENSG00000111432",1,0.0678360888450519,0.133091777005755,0.181770264048767,0.0605413658729238
"ENSG00000111452",1,0.678360888450519,0.0665458885028774,0.302950440081278,0.665955024602162
"ENSG00000279283",1,0.140048699551075,0.103038795101229,0.250178427938087,0.531201661852751
"ENSG00000182870",0.435902083633691,1,0.464119863290552,0.187280450716281,0.335874095836836
"ENSG00000279700",1,0.0904481184600691,0.221819628342925,0.363540528097533,0.645774569311187
"ENSG00000139508",1,0.196291661338873,0.159993306400535,0.402215052363228,0.336197797719854
"ENSG00000233588",1,0.0592024048102271,0,0.123383451960375,0.0880601685424347
"ENSG00000132965",0.502548269974379,1,0.891800563760772,0.649588136750178,0.162266446300394
"ENSG00000236581",0.518252903411078,1,0.367867732551318,0.279119902509842,0.111558181831521
"ENSG00000133101",0.542906239602755,0.353554904680565,0.173415254822983,1,0.631071077500486
"ENSG00000278390",1,0.191537192033088,0.187894273419889,0.684311582301239,0.683761308682434
"ENSG00000102760",0.0985388764655645,1,0.592785080617454,0.114633200602973,0.133631191070912
"ENSG00000226519",0.16751608999146,1,0.62426039463254,0.487191102562633,0.162266446300394
"ENSG00000276644",1,0.180896236920138,0.798550662034528,0.565507488151718,0.645774569311187
"ENSG00000261105",1,0.271344355380207,0.199637665508632,0.727081056195066,0.302706829364619
"ENSG00000165300",1,0.166129197171556,0.336803680585992,0.623212333881486,0.741322847423557
"ENSG00000288552",1,0.361792473840277,0.197173002971489,0.610389034830426,0.717527299234653
"ENSG00000169508",0.044580894917082,1,0.268978557134297,0.043218565549911,0
"ENSG00000285789",0.0859601546037696,0.839692898616342,0.0915247178232408,1,0.499597936354552
"ENSG00000287923",1,0.383074384066175,0.187894273419889,0.34215579115062,0.569801090568695
"ENSG00000187498",0.230234521772269,1,0.83389747630929,0.366046161587874,0.158246808126068
"ENSG00000275880",0.221121238788727,1,0.470870697665688,0.142909390085039,0.10709585455826
"ENSG00000126217",0.429449024687114,0.670749810494697,1,0.280935206368241,0.199540344860334
"ENSG00000126231",0.383891039563762,1,0.490490310068425,0.223295922007874,0.0743721212210137
"ENSG00000153531",0.0887214846991805,1,0.39239224805474,0.138939684804899,0.0462759865375196
"ENSG00000229373",0.120174586298221,1,0.255907987861787,0.233004440356042,0.19401422927221
"ENSG00000260910",0.197429677489935,1,0.192692621812595,0.0637988348593925,0.127495064950309
"ENSG00000214274",1,0.289433979072221,0.0709822810697359,0.193888281652018,0.258309827724475
"ENSG00000165795",1,0.353074582904366,0.19242184627338,0.654080950151385,0.350118742397632
"ENSG00000277734",0.174307282828951,1,0.715850722802566,0.482801993530537,0.759801670852518
"ENSG00000280129",0.663654855638806,0.160070221331784,0.471077354962487,0.42891633189942,1
"ENSG00000092051",1,0.139150951477029,0.109203509338055,0.47229196812671,0.471912185265868
"ENSG00000100867",1,0.196711670524515,0.163073523836024,0.249320285595926,0.249737963626407
"ENSG00000129535",0.141744383838927,1,0.528220333919842,0.412238625245305,0.549209510555178
"ENSG00000100968",1,0.0374268076386493,0.110144918901314,0.329514567339636,0.419912527827964
"ENSG00000205978",1,0.0775269586800593,0.0380262220016442,0.380851981816463,0.588116125622689
"ENSG00000186960",0.0708721919194637,1,0.377300238514173,0.549651500327073,0.411907132916384
"ENSG00000151322",0.393783751684882,0.150168970527756,0.27196218430824,0.247621799859459,1
"ENSG00000139874",0.387931997874959,1,0.722827825363994,0.658135349075838,0.187887464137298
"ENSG00000258751",0.687681236830157,0.186598421914743,0.915247178232408,1,0.721641463623241
"ENSG00000276168",1,0.386041299164692,0.317802706129917,0.194927897103235,0.301246045737659
"ENSG00000197776",1,0.1302452905825,0.425893686418415,0.736775470277667,0.503704164062726
"ENSG00000282885",0.802940442624729,0.124499061035832,0.42745908135485,0.945204509185759,1
"ENSG00000258955",1,0.506509463376387,0.354911405348679,0.129258854434678,0.904084397035662
"ENSG00000286257",1,0.452240592300346,0.798550662034528,0.323147136086696,0.0807218211638984
"ENSG00000258667",1,0.0868301937216664,0.383304317776574,0.310221250643228,0.387464741586713
"ENSG00000214770",0.635293537021763,0,0.253657037287493,0.307939930594456,1
"ENSG00000259116",0.313067175178411,0.254847032518465,1,0.0758750707962417,0.833954633392273
"ENSG00000126803",1,0.0834905708862177,0.286659212012395,0.484720704130044,0.223537350915411
"ENSG00000070182",0.426909784334197,0.463358240942664,1,0.331091218019964,0.165412489267889
"ENSG00000276116",0.602205331968547,0.186748591553748,0.641188622032274,0.458702188281324,1
"ENSG00000258623",0.706346103662355,0.0589732394380256,0.0578516049953932,0.21069574198568,1
"ENSG00000198732",1,0.301493728200231,0.268872276779303,0.308458629900937,0.0440300842712173
"ENSG00000242071",0.328475635619207,0.101862868120226,0.449664747918738,0.318437882773812,1
"ENSG00000269927",1,0.84078532653022,0.854786624149636,0.914824990893323,0.191003745852605
"ENSG00000184227",0.852812519806389,0.584604286603036,0.191161825202169,0.56567226380938,1
"ENSG00000279026",0.197429677489935,1,0.700700442954892,0.127597669718785,0.764970389701855
"ENSG00000259065",1,0.434150968608332,0.159710132406906,0.387776563304035,0.920228761268442
"ENSG00000170345",0.299435010859734,1,0.58858837208211,0.184219135656496,0.139447727289401
"ENSG00000273729",0.921338494953028,1,0.108997846681872,0.793941056027995,0.892465454652164
"ENSG00000165548",1,0.115115787130997,0.129058692854065,0.161573568043348,0.234827116113159
"ENSG00000211448",0.204837047275456,1,0.482223953551489,0.333044202634222,0.187597010453296
"ENSG00000258733",1,0.144716989536111,0.283929124278943,0.258517708869357,0.645774569311188
"ENSG00000235706",1,0.0856876911726971,0.224154571799166,0.306139392082133,0.611786434084283
"ENSG00000271780",1,0.127691461355392,0.313157122366482,0.456207721534159,0.569801090568695
"ENSG00000166126",0.0614225663302019,1,0.523189664072986,0.0595455792020996,0.059497696976811
"ENSG00000259775",0.460669247476514,1,0.70507982072336,0.307031892760826,0.195226818205161
"ENSG00000246451",0.583956685545257,0.226361929156058,0.144336832665274,0.475129539376799,1
"ENSG00000184986",1,0.160137652355532,0.6458223933394,0.905871479849591,0.587548993389687
"ENSG00000211896",1,0.135672177690104,0,0,0
"ENSG00000278626",1,0.284265515160217,0.126754073338814,0.161573568043348,0.392077417081792
"ENSG00000261649",1,0.289433979072221,0.141964562139472,0,0.322887284655594
"ENSG00000198838",0.0751361220428187,0.611632878044317,1,0.327780305839764,0.145562990555742
"ENSG00000259917",0.387131999122637,0.175076804581638,0.206096342796088,0.406576939612992,1
"ENSG00000172575",1,0.361792473840277,0.354911405348679,0.323147136086696,0.161443642327797
"ENSG00000128917",0.141744383838927,1,0.962115608211141,0.309178968933979,0.137302377638795
"ENSG00000137877",0.20474188776734,1,0.108997846681872,0,0
"ENSG00000259354",0.515760927622618,0.799707522491754,0.784497581342064,1,0.142742267529872
"ENSG00000166415",0.425233151516782,1,0.150920095405669,0.549651500327073,0.205953566458192
"ENSG00000128918",0.704401144151425,0.66260228454801,1,0.682875637166175,0.181953738194678
"ENSG00000270964",0.678632799503444,0.176777452340283,0.780368646703422,1,0.368124795208617
"ENSG00000129007",0.16751608999146,1,0.713440451008618,0.243595551281317,0.405666115750984
"ENSG00000212766",1,0.0834905708862177,0.0819026320035414,0.671151744180061,0.521587152135959
"ENSG00000261634",0.683055654934715,0.370686592754132,1,0.496636827029946,0.165412489267889
"ENSG00000140481",1,0.171375382345394,0.0840579644246872,0.4592090881232,0.917679651126424
"ENSG00000178718",0.512291741201037,0.185343296377066,1,0.82772804504991,0.165412489267889
"ENSG00000260357",1,0.271344355380207,0.26618355401151,0.0807867840216741,0.565052748147289
"ENSG00000203392",0.709741998391501,0.490215052828587,0,0.250201193607995,1
"ENSG00000261762",0.546099805718066,0.197574799674433,0.969085247540197,1,0.411433594644925
"ENSG00000259417",1,0.260490581164999,0.0425893686418415,0.0775553126608071,0.0774929483173425
"ENSG00000270919",0.496105343436246,1,0.301840190811338,0.274825750163537,0.0686511888193973
"ENSG00000103888",1,0.210499480532336,0.272822397548587,0.496866453901892,0.0523763478697371
"ENSG00000259649",1,0.0444826812098701,0.148364603875268,0.341688365206425,0.0238195537860684
"ENSG00000259518",0.399620128126593,0.180724443439111,0.390031788517328,0.419692324761798,1
"ENSG00000136383",0.276401548485909,1,0.39239224805474,0.238182316808399,0.178493090930433
"ENSG00000182511",0,1,0.326993540045616,0.148863948005249,0.0743721212210137
"ENSG00000182175",1,0.128773592383827,0.144370741158785,0.279330575261381,0.22985196534805
"ENSG00000154237",1,0.218637178435851,0.19149895972051,0.432412714475723,0.425096209294775
"ENSG00000228779",1,0.241194982560184,0.17745570267434,0.269289280072247,0.699589116753787
"ENSG00000076344",1,0.111320761181624,0.0546017546690276,0.198859776053352,0.248374834350457
"ENSG00000127578",0.335032179982919,1,0.505353652797771,0.189463206552135,0.24339966945059
"ENSG00000127588",0.496105343436246,1,0.905520572434015,0.137412875081768,0.205953566458192
"ENSG00000103227",0.782084846712398,0.50931434060113,0.366393498304157,0.181964504442178,1
"ENSG00000007516",1,0.292879621680224,0.185905974230261,0.276983259502882,0.461267549507991
"ENSG00000167971",1,0.0285625637242324,0.252173893274062,0.306139392082133,0.280402115621963
"ENSG00000205913",1,0.596957581836456,0.745313951232227,0.145416211239013,0.678063297776747
"ENSG00000131650",1,0.135672177690104,0.399275331017264,0.727081056195066,0.605413658729238
"ENSG00000006327",0.131771595587284,1,0.600355613661606,0.25219304132654,0.24066715489928
"ENSG00000205890",0,1,0.140140088590978,0,0
"ENSG00000008516",0.586306314970109,1,0.178360112752154,0.284194809828203,0.466516033113631
"ENSG00000263235",0.109683154161075,1,0.980980620136849,0.297727896010498,0.127495064950309
"ENSG00000262185",0.773460079852546,0.179892022954211,1,0.749824229045212,0.64218966421651
"ENSG00000262712",0.383891039563762,1,0.817483850114041,0.148863948005249,0.0743721212210137
"ENSG00000234719",1,0.271344355380207,0.17745570267434,0.646294272173392,0.807218211638984
"ENSG00000261819",0.344117332553455,0.186748591553748,0.366393498304157,0,1
"ENSG00000091262",0.844560287040276,1,0.817483850114041,0.148863948005249,0.520604848547096
"ENSG00000287809",1,0.633136829220484,0.26618355401151,0.0807867840216741,0.322887284655594
"ENSG00000286808",1,0.452240592300346,0.17745570267434,0.40393392010837,0.565052748147289
"ENSG00000262155",1,0.151448012305232,0.19809008670624,0.473448129615392,0.585702516352007
"ENSG00000260034",1,0.434150968608332,0.283929124278943,0.193888281652018,0.904084397035662
"ENSG00000245888",1,0.504826707684107,0.17332882586796,0.586173874761914,0.585702516352007
"ENSG00000198156",0.172750967803693,1,0.735735465102637,0.33494388301181,0.167337272747281
"ENSG00000261832",1,0.633136829220484,0,0.242360352065022,0.403609105819492
"ENSG00000260517",0.0853819568668394,0.463358240942664,1,0.248318413514973,0.248118733901833
"ENSG00000103485",1,0.212356452036684,0.0694391880030025,0.421496264460908,0.294810129468151
"ENSG00000214725",1,0.180896236920138,0.0887278513371698,0.242360352065022,0.0807218211638984
"ENSG00000247735",0.555881844894043,0.129287486460287,0.591866420337484,0.808342317810446,1
"ENSG00000149926",1,0.0452240592300346,0.354911405348679,0.363540528097533,0.121082731745848
"ENSG00000149922",1,0.145599410204014,0.194768454154763,0.425608423138576,0.720589915755776
"ENSG00000275371",1,0,0.199637665508632,0.605900880162555,0.363248195237543
"ENSG00000180209",0.172058666276728,0.933742957768738,0.549590247456235,0.750603580823985,1
"ENSG00000235560",1,0.142344579871584,0.349093185588865,0.603914319899727,0.666947506009915
"ENSG00000169896",0.469600762767617,0.145626875724837,1,0.780429299618486,0.454884345486694
"ENSG00000261474",0.422325817224695,0.101862868120226,0.199850999074995,0.636875765547624,1
"ENSG00000140675",0.13161978499329,1,0.420420265772935,0,0.169993419933746
"ENSG00000261599",0.476087010113185,0.17224469715207,0.422421774568804,1,0.46116732586574
"ENSG00000259856",0.25127413498719,1,0.445900281880386,0.162397034187544,0.567932562051377
"ENSG00000140795",1,0.274779094055906,0.350418855913886,0.625841921788158,0.183923136829136
"ENSG00000140798",0.0383891039563762,1,0.694861272596935,0.186079935006561,0.371860606105068
"ENSG00000260086",1,0.49746465153038,0.133091777005755,0.605900880162555,0.807218211638984
