"","0 h","6 h","12 h","24 h","48 h"
"ENSG00000131746",0.116967300899617,1,0.448361903513637,0.638069228685346,0.327609313064075
"ENSG00000266088",0.42552292049391,1,0.501500069698876,0.224530443102317,0.118505937302715
"ENSG00000171401",0.280800063510142,0.111865608964227,0.380962286562801,0.321676866079183,1
"ENSG00000186847",0.0855734798789407,1,0.541789715890329,0.548971561843465,0.314579397203572
"ENSG00000186832",0.129459347584032,0.392946560252674,0.384730603754019,1,0.628880588342547
"ENSG00000267394",0.342293919515763,1,0.154797061682951,0.705820579513026,0.235934547902679
"ENSG00000108309",0.181350041016967,0.288986156490921,0.574089001278665,0.415499285352278,1
"ENSG00000005961",1,0.326877299037033,0.556596099639712,0.281987107888409,0.141389687574577
"ENSG00000186185",0.950381129547078,1,0.842151966300441,0.571648528253522,0.138623390996634
"ENSG00000186868",0.0453375102542417,0.337150515906074,0.205031786170952,0.207749642676139,1
"ENSG00000176681",1,0.199190854100692,0.508763622326924,0.458229050318665,0.0574395605771718
"ENSG00000278765",0.27202506152545,0.288986156490921,0.147622886043085,0.349019399695914,1
"ENSG00000173868",0.0544050123050901,0.0751364006876394,0.0959548759280055,0.538487073816553,1
"ENSG00000108821",0.572723711719898,1,0.584685287200063,0.301414678533675,0.177187793003217
"ENSG00000006283",0.725400164067868,0.096328718830307,0.328050857873523,0.332399428281823,1
"ENSG00000153930",0.383379612343447,0.187977138283036,0.186714147297779,1,0.650471083340428
"ENSG00000183691",0.460195158460081,1,0.170276767851246,0.345067838873035,0.557504598377441
"ENSG00000263004",1,0.424940488748142,0.180893732382906,0.641520670446131,0.7352263753878
"ENSG00000279281",0.197836408382146,0,0.805215742053193,0.906543895314062,1
"ENSG00000068489",0.879417979000551,1,0.88392909305043,0.5460935982165,0.173283223000897
"ENSG00000265415",0.797726906109161,0.728523535399515,1,0.641301127368504,0.1414826420835
"ENSG00000153982",0.520395769874774,0.188469232494079,0.738114430215427,0.856289831552086,1
"ENSG00000273702",0.458147472042864,0.182517572520582,0.621570046497202,0.577325322805271,1
"ENSG00000136492",0.929264697537342,0.998014306069086,1,0.413383493574287,0.177662113023424
"ENSG00000266066",1,0.682940071202372,0.839863757492066,0.196383878707999,0.459516484617375
"ENSG00000173838",0.270590147384785,1,0.294209094299554,0.187307466054935,0.108467360962394
"ENSG00000159640",0.163960311056436,0.36420173146801,0.364001636818567,0.710333024821429,1
"ENSG00000075461",1,0.769960977318882,0.472979025037875,0.222808620797149,0.101177941567128
"ENSG00000265100",0.593509225146437,0.42034350035043,0.0894684157836881,0.271963168594218,1
"ENSG00000154263",0.303099266168965,0.193198725457565,0.383801302778768,1,0.668539724544329
"ENSG00000108984",0.594271557029127,0.190865732361046,1,0.975258689445653,0.952596198119017
"ENSG00000170412",0.32085007256848,0.163017831866673,0.656101715747046,0.907706131077285,1
"ENSG00000172794",0.69242742933751,0.315257625262823,0.178936831567376,0.453271947657031,1
"ENSG00000070731",0.585900132516354,0.400134678218198,0.416372242685625,0.153415120745457,1
"ENSG00000274051",1,0.318705366561107,0.361787464765813,0.183291620127466,0.18380659384695
"ENSG00000204282",0.141926119056757,0.050258461998421,0.213946211656645,0.650346707507914,1
"ENSG00000141527",0.0946174127045045,0.150775385995263,0.171156969325316,0.346851577337554,1
"ENSG00000171246",0.00633877628732894,1,0.392725878714154,0.0609968402048294,0.0087383165889881
"ENSG00000261924",0.753046622934678,1,0.0851383839256231,0.517601758309553,0.173018668461964
"ENSG00000260005",0.793568987787835,0.632286737861121,0.538318710390999,1,0.182329015784817
"ENSG00000288533",1,0.177058536978393,0.301489553971511,0.0763715083864442,0.229758242308687
"ENSG00000176890",0.626096627662095,0.751640451750413,1,0.421222534264367,0.194572840466863
"ENSG00000080986",0.676184823847894,0.758673957618686,1,0.661008063299657,0.187521082777077
"ENSG00000267069",1,0.708234147913571,0.301489553971511,0.305486033545777,0
"ENSG00000267199",1,0.37494749007189,0.159612116808447,0.26954650018745,0.648729154753941
"ENSG00000175322",1,0.732656015083004,0.998034385560863,0.679443074610434,0.190144752255465
"ENSG00000266554",0.340031326906813,0.0722465391227302,0.369057215107713,0.623248928028417,1
"ENSG00000134755",0.699493015351158,0,0.562372899211754,0.2136853467526,1
"ENSG00000197705",0.297588370420438,0.105381122976853,0.628038495456166,1,0.820480571031677
"ENSG00000274849",0.148794185210219,0.579596176372694,0.807478065586499,1,0.592569301300655
"ENSG00000141622",0.218231471641655,0.0579596176372694,0.641496463215941,1,0.601685752089896
"ENSG00000270112",0.27202506152545,0.192657437660614,0.902139859152188,0.706348785098873,1
"ENSG00000264350",0.488530430873052,0.600936831762865,1,0.518409934589051,0.165412053006713
"ENSG00000267501",0.363719119402758,0.579596176372694,0.328972545238944,1,0.167134931136082
"ENSG00000166603",0.544050123050901,0.14449307824546,0.492076286810285,0.311624464014209,1
"ENSG00000266258",0.167870362801273,0.44584321259438,0.455500447253922,1,0.462835193915305
"ENSG00000265778",0.155442892300257,0.247702419849361,0.316334755806612,0.925969835927934,1
"ENSG00000286787",0.70598120900126,1,0,0.143778266197098,0.432546671154911
"ENSG00000277287",0.32348926235459,0.0624834932953342,0.265987182059613,0.673782624895586,1
"ENSG00000149451",0.207257189733676,0.110089964377494,0.0468644082676462,0.332399428281823,1
"ENSG00000275491",0,0.144899044093174,0.740188226787624,1,0.125351198352062
"ENSG00000275582",1,0.455293380801581,0.129209808844933,0.305486033545777,0.481398221980107
"ENSG00000171864",0.0131549252551168,0.00865128390185831,0.0339949075516604,0.369141333998639,1
"ENSG00000278192",0.0818978889962621,0.435021612218909,1,0.262695943285024,0.188167150245732
"ENSG00000125845",0.0941308278668347,1,0.510830303553739,0,0.432546671154911
"ENSG00000212232",0.423588725400756,1,0.638537879442174,0.3666345788026,0.0648820006732367
"ENSG00000101003",0.911300146649317,0.914731808238488,1,0.386879480110672,0.13855944699913
"ENSG00000175170",1,0.163438649518516,0.974043174369496,0.91645810063733,0.91903296923475
"ENSG00000226203",0.251100056792723,0.177837634763644,0.0757040441246592,0.306830241490913,1
"ENSG00000283020",0.506858303898341,1,0.851383839256231,0.796310397399312,0.19963692514842
"ENSG00000101306",1,0.619704879424374,0.678351496435899,0.687343575477997,0.0765860807695625
"ENSG00000236772",1,0.0885292684891963,0.527606719450144,0.305486033545777,0.6126886461565
"ENSG00000088340",0.852345192779744,0.539440825449719,0.196830514724114,0.847618542118648,1
"ENSG00000101084",0.18291532193099,0.215911461946885,1,0.696613349604038,0.859204413989701
"ENSG00000101342",0.470654139334174,1,0.372480429674601,0.539168498239117,0.162205001683092
"ENSG00000149633",0.473323607054284,0.156052524505097,0.186988988987908,0.518543108119643,1
"ENSG00000277829",0.241800054689289,0.128438291773743,0.273375714894603,0.38779933299546,1
"ENSG00000101447",0.896403894252164,0.992050055064752,1,0.621983164177927,0.151633774305714
"ENSG00000101057",0.801522716849751,1,0.70117374772533,0.342012061008356,0.113735023886782
"ENSG00000149596",1,0.663671100404402,0.412600310940787,0.3253941121364,0.192067564356925
"ENSG00000175063",0.761564596622014,1,0.899045664613367,0.584154336129007,0.154575727575298
"ENSG00000172216",0.138765820859137,0.17432768144594,0.500045133560249,0.830662134036255,1
"ENSG00000026559",0.134653461225702,0.606726210160352,0.545954436779524,1,0.742505821727957
"ENSG00000101096",0.0759557112470136,1,0.414650918830845,0.17899772621656,0.0972295110953402
"ENSG00000064787",0.171146959757881,1,0.541789715890329,0.627396070678246,0.629158794407143
"ENSG00000019186",0.141196241800252,1,0.0851383839256231,0,0
"ENSG00000268941",1,0.834704531469565,0.452234330957266,0.196383878707999,0.393871272529178
"ENSG00000179253",0.276405375362385,0.391519450997018,1,0.253313945310559,0.0846752176105793
"ENSG00000130701",0.0351986244583314,0.373933017014641,0.604885002536123,1,0.646973926978383
"ENSG00000130700",0.473087063522522,0.100516923996842,0.385103180981962,0.520277366006331,1
"ENSG00000174403",0.296754612573218,0.0788144063157057,0.156569727621454,0.793225908399804,1
"ENSG00000232803",0.313015139289559,0.110844005229394,0.134815421043914,0.273205009546703,1
"ENSG00000286667",0.167870362801273,0.356674570075504,0.683250670880884,1,0.694252790872957
"ENSG00000099812",0.181020822820836,1,0.736774476279431,0.912438997020045,0.715365648448507
"ENSG00000267530",1,0.265587805467589,0.395705039587608,0.343671787738999,0.172318681731516
"ENSG00000196415",0.489645110745811,0.231188925192737,0.0984152573620569,0.249299571211367,1
"ENSG00000176533",0.201500045574408,0.299689347472066,0.0729001906385607,0.369332698090914,1
"ENSG00000253392",1,0.424940488748142,0.0904468661914532,0.183291620127466,0.18380659384695
"ENSG00000105289",0.313240979938397,0.157628812631411,0.193848234197991,0.347508493203724,1
"ENSG00000007264",0.15182794131653,0.134412165809731,0.205985422385701,0.788482364761533,1
"ENSG00000060566",0.139500031551513,0.0444594086909109,0.0757040441246592,0.255691867909094,1
"ENSG00000205790",0.155879622601182,0.413997268837639,0.704941168369166,1,0.573034049609425
"ENSG00000104833",0.433739270515063,0.261482646424888,0.192758159247063,0.396128422117924,1
"ENSG00000104883",0.652860147661081,0.288986156490921,0.196830514724114,0.548459056665007,1
"ENSG00000260001",0.403000091148815,0.171251055698323,0.328050857873523,0.590932316945462,1
"ENSG00000267387",0.470654139334174,1,0.425691919628116,0.69013567774607,0.173018668461964
"ENSG00000267500",1,0.708234147913571,0.422085375560115,0.122194413418311,0
"ENSG00000160951",0.0362700082033934,0.423846362853351,0.229635600511466,0.498599142422734,1
"ENSG00000270802",0.290975295522206,0.309117960732103,0.0657945090477888,1,0.668539724544329
"ENSG00000273218",0.92066402098823,0.398472371256227,0.185047056696906,1,0.846120588876417
"ENSG00000186529",0.107026253714931,0.151599295208352,0.322672974957564,0.343297770192702,1
"ENSG00000171903",0.320029484147589,0.271986970814984,0.125431210363406,0.537704957514713,1
"ENSG00000254503",1,0.177058536978393,0.452234330957266,0.687343575477997,0.382930403847812
"ENSG00000105639",0.296754612573218,0.262714687719019,0.0447342078918441,0.362617558125625,1
"ENSG00000130513",0.16183153594134,0.19048500368746,0.175760664539983,0.495691067480537,1
"ENSG00000006016",0.181350041016967,0.376557719063927,0.357873663134752,0.491044609961783,1
"ENSG00000105696",0.139080482584441,0.330269893132481,0.221989302320429,0.314904721530148,1
"ENSG00000267886",0.502555227931608,0.854224256720767,1,0.460570809655562,0.0923729646660865
"ENSG00000183850",0.921351251207949,0.848292143826873,1,0.675503854161491,0.169350435221159
"ENSG00000245848",0.167400037861816,0.355675269527287,0.378520220623296,0.690368043354555,1
"ENSG00000268751",1,0.424940488748142,0,0.91645810063733,0.7352263753878
"ENSG00000280106",0.170095615607621,0,1,0.233828257209747,0.703455653995582
"ENSG00000126246",1,0.335479333222218,0.476036137849754,0.482346368756489,0.145110468826539
"ENSG00000004777",1,0.856319469750044,0.52075468413261,0.411017572407045,0.189376490630191
"ENSG00000267260",0.460675625603974,0.195759725498509,1,0.168875963540373,0.338700870442317
"ENSG00000266916",0.100511045586322,0.213556064180192,1,0.736913295448899,0.369491858664346
"ENSG00000171817",0.453375102542417,0.192657437660614,0.492076286810285,0.830998570704557,1
"ENSG00000189144",0.800622466566907,0.162008048688421,1,0.768676799563076,0.595646358364075
"ENSG00000267892",0,1,0.541789715890329,0.313698035339123,0.471869095805357
"ENSG00000188505",0.28802653573283,0.271986970814984,0.144728319650084,0.46926978110375,1
"ENSG00000128011",0.457317494738438,0.117269744662982,0.228209292433755,0.332399428281823,1
"ENSG00000105219",0.395672816764291,0.315257625262823,0.134202623675532,0.453271947657031,1
"ENSG00000160460",0.354815297641892,0.251292309992105,0.171156969325316,0.45524269525554,1
"ENSG00000233622",0.909297798506894,0,0.657945090477888,1,0.835674655680412
"ENSG00000231924",0.313769426222782,1,0.212845959814058,0.287556532394196,0
"ENSG00000183668",0.7620114636839,1,0.405420875836301,0.328636037021938,0.123584763187117
"ENSG00000204936",0.0994203270549869,0.170164437324603,0.179845140357058,0.38470593730079,1
"ENSG00000267058",0.0909297798506894,0.289798088186347,0.575701954168152,1,0.417837327840206
"ENSG00000266921",0.494591020955364,0.525429375438038,0.178936831567376,0.815889505782655,1
"ENSG00000186019",0.725400164067868,0.096328718830307,0.902139859152188,0.747898713634101,1
"ENSG00000125740",0.143242564145183,1,0.46270860829143,0.243797929638557,0.206870147074088
"ENSG00000268621",0.585000132312796,0.509609996392592,0.179898857543545,0.310954303876544,1
"ENSG00000277531",0.854935907651415,0.16513494656624,0.562372899211754,0.783512938092868,1
"ENSG00000197380",0.251100056792723,0.711350539054574,0.0757040441246592,0.46024536223637,1
"ENSG00000130748",0.150766568379483,0.240250572202716,1,0.840541727621401,0.681250614412388
"ENSG00000118160",0.737081000966359,0.685159039244782,1,0.675503854161491,0.169350435221159
"ENSG00000268093",0.829279592238287,0.185470776439262,0.157906821714693,1,0.561573368617237
"ENSG00000105516",0.442678049406356,0.137642800004496,0.176865346747688,0.611292443631841,1
"ENSG00000142233",0.604500136723223,0.0642191458868713,0.164025428936762,0.886398475418194,1
"ENSG00000176909",1,0.106235122187036,0.211042687780057,0.549874860382398,0.459516484617375
"ENSG00000104808",0.197836408382146,0.105085875087608,0.178936831567376,0.453271947657031,1
"ENSG00000104826",0.466328676900772,0.825674732831202,0.140593224802938,0.356142244587667,1
"ENSG00000269706",0.0941308278668347,1,0.510830303553739,0.0862669597182588,0.346037336923929
"ENSG00000268108",0.0855734798789407,1,0.464391185048854,0.392122544173903,0.235934547902679
"ENSG00000104848",0.376523311467339,1,0.340553535702493,0.201289572675937,0.173018668461964
"ENSG00000221916",1,0.096577383806396,0.246673271431236,0.749829355066906,0.668387613988909
"ENSG00000104888",0.334800075723631,0.0889188173818218,0.302816176498637,0.536952922609098,1
"ENSG00000224420",0.595334654626675,0.993857067915508,1,0.935313028838988,0.0781617393328424
"ENSG00000142530",0.376523311467339,1,0,0.345067838873035,0.346037336923929
"ENSG00000105472",0.507780114847507,0.154125950128491,0.524881372597637,0.332399428281823,1
"ENSG00000142515",0,0.454797885625056,0,0,1
"ENSG00000167751",0.0453375102542417,0.385314875321228,0.0820127144683808,0.0830998570704557,1
"ENSG00000269388",0.32643007383054,0.288986156490921,0.147622886043085,0.598318970907281,1
"ENSG00000171051",0.101033088722988,0.225398513033825,0.758464479300899,1,0.538545889216265
"ENSG00000277977",0.593509225146437,0.105085875087608,0.357873663134752,0.362617558125625,1
"ENSG00000267809",0.181350041016967,0.674301031812149,0.410063572341904,0.914098427775012,1
"ENSG00000250731",0.527132636054274,1,0.374608889272742,0.276054271098428,0.173018668461964
"ENSG00000126583",0.52704855670556,0.433479234736381,0.138396455665393,0.560924035225576,1
"ENSG00000275183",0.0727438238805515,0.0772794901830259,0.0657945090477888,1,0.668539724544329
"ENSG00000167646",0.21762004922036,0.0330269893132481,0.0843559348817631,0.34189655480416,1
"ENSG00000080031",0.207409137819991,0.138984544470707,0.118329195068749,0.494212639703472,1
"ENSG00000160471",0.150504463201141,0.439693651041354,0.408379711331103,1,0.760752100343547
"ENSG00000095752",0.0308572417092798,1,0.888400527919546,0.386980840696123,0.153286898300929
"ENSG00000160472",0.188261655733669,1,0.510830303553739,0.345067838873035,0.259528002692947
"ENSG00000268201",0.467638867803545,0.496796722605166,0.140988233673833,1,0.78792181821296
"ENSG00000100181",1,0.326877299037033,0.417447074729784,0.140993553944205,0.494863906511019
"ENSG00000093100",1,0.289732151419188,0.082224423810412,0.166628745570424,0.417742258743068
"ENSG00000161180",1,0.212470244374071,0.0904468661914532,0.183291620127466,0.275709890770425
"ENSG00000234630",0.545578679104136,0.496796722605166,0.0704941168369166,1,0.429775537207069
"ENSG00000248409",1,0.12498249669063,0.319224233616894,0.10781860007498,0.108121525792323
"ENSG00000128218",0.181350041016967,0.128438291773743,0.710776858725967,0.886398475418194,1
"ENSG00000214491",0.818368018656204,0.193198725457565,0.246729408929208,1,0.668539724544329
"ENSG00000183963",0.752300539754756,1,0.536473040059739,0.343016576951069,0.191989011239168
"ENSG00000100297",0.794343676222079,1,0.869328697694887,0.307086132954926,0.181662848619315
"ENSG00000100385",0.225124188848648,0.239160957095934,0.0678725912841772,0.447019920792796,1
"ENSG00000128298",0.467638867803545,0.165598907535055,0.21148235051075,1,0.859551074414138
"ENSG00000272720",1,0,0.575570966672884,0.499886236711271,0.584839162240295
"ENSG00000184949",0.580320131254294,0.17981360848324,0.328050857873523,0.775598665990919,1
"ENSG00000230149",0.0855734798789407,1,0.464391185048854,0.784245088347807,0.393224246504465
"ENSG00000179750",0.934477304222278,1,0.689509698555845,0.499572088934474,0.150669377470506
"ENSG00000279833",0.419675907003182,0.089168642518876,0.607333929671897,1,0.771391989858841
"ENSG00000128268",0.112562094424324,0.279021116611924,0.101808886926266,0.275089182026336,1
"ENSG00000226085",0.118459446583879,0.293639588247764,1,0.651378716512866,0.544340684639438
"ENSG00000100162",0.709102257670585,1,0.921391528956346,0.46909089501971,0.167511442940629
"ENSG00000128408",0.904599410276895,0.854224256720767,1,0.736913295448899,0
"ENSG00000075218",0.980005432981537,1,0.954634911231807,0.702193546730329,0.153814129722096
"ENSG00000234869",0.503611088403818,0.178337285037752,0.227750223626961,1,0.694252790872957
"ENSG00000130487",0.104631527499423,0.0910973081825864,0.18286793971105,1,0.87483749102232
"ENSG00000275993",0.189955526672147,1,0.733196879565135,0.766201403153173,0.584883159453684
"ENSG00000237527",1,0.501665854772112,0.251241294976259,0.178200186235036,0.127643467949271
"ENSG00000205927",0.197836408382146,0,0.178936831567376,0.634580726719843,1
"ENSG00000159231",0.524701729501476,0.597233060842909,1,0.498040977220761,0.172220781580839
"ENSG00000159261",0.427867399394703,1,0.386992654207378,0.0784245088347807,0.157289698601786
"ENSG00000287637",1,0.980631897111098,0.34787256227482,0.493477438804716,0.141389687574577
"ENSG00000185437",0.190417543067815,0.332334079964559,0.405962936618485,0.772828670755238,1
"ENSG00000160179",0.0978068220242709,0.464326348578685,0.511427906463905,1,0.882022997928233
"ENSG00000160181",0.0989182041910728,0.210171750175215,0.447342078918441,0.543926337188437,1
"ENSG00000287507",1,0.318705366561107,0.27134059857436,0.733166480509864,0.18380659384695
"ENSG00000227039",1,0.97382195338116,0.376861942464388,0.305486033545777,0.153172161539125
"ENSG00000239415",0.641857269534278,0.068187785455611,0.116107957143157,1,0.471910393795997
"ENSG00000210107",0.361562120283206,1,0.225532142849333,0.194243485458331,0.154685564518975
"ENSG00000210127",0.204018796144088,0.14449307824546,0.123019071702571,0.249299571211367,1
"ENSG00000210135",1,0.619704879424374,0,0.0763715083864442,0.153172161539125
"ENSG00000277400",0.136394669776034,0.652045698419281,0.123364704464604,1,0.438729194232216
